Timestep,MeanReward,RewardType,Algorithm,Environment,Seed,RunName,DemoName,NumDemos
140,75.0,sparse,MPAIL2,Block Push - Image,seed_24,transfer_dynamics_mpail_seed_24,demos-unknown,0
141,76.0,sparse,MPAIL2,Block Push - Image,seed_24,transfer_dynamics_mpail_seed_24,demos-unknown,0
142,77.0,sparse,MPAIL2,Block Push - Image,seed_24,transfer_dynamics_mpail_seed_24,demos-unknown,0
143,78.0,sparse,MPAIL2,Block Push - Image,seed_24,transfer_dynamics_mpail_seed_24,demos-unknown,0
144,78.0,sparse,MPAIL2,Block Push - Image,seed_24,transfer_dynamics_mpail_seed_24,demos-unknown,0
145,78.0,sparse,MPAIL2,Block Push - Image,seed_24,transfer_dynamics_mpail_seed_24,demos-unknown,0
146,79.0,sparse,MPAIL2,Block Push - Image,seed_24,transfer_dynamics_mpail_seed_24,demos-unknown,0
147,80.0,sparse,MPAIL2,Block Push - Image,seed_24,transfer_dynamics_mpail_seed_24,demos-unknown,0
148,81.0,sparse,MPAIL2,Block Push - Image,seed_24,transfer_dynamics_mpail_seed_24,demos-unknown,0
149,81.0,sparse,MPAIL2,Block Push - Image,seed_24,transfer_dynamics_mpail_seed_24,demos-unknown,0
0,0.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
1,0.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
2,0.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
3,0.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
4,1.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
5,1.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
6,1.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
7,2.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
8,2.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
9,2.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
10,2.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
11,2.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
12,2.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
13,2.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
14,2.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
15,2.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
16,2.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
17,2.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
18,3.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
19,3.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
20,4.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
21,5.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
22,6.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
23,7.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
24,8.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
25,9.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
26,10.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
27,11.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
28,11.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
29,12.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
30,13.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
31,14.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
32,15.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
33,15.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
34,15.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
35,16.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
36,16.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
37,17.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
38,17.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
39,17.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
40,18.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
41,18.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
42,18.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
43,18.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
44,18.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
45,18.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
46,18.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
47,19.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
48,19.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
49,19.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
50,19.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
51,19.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
52,19.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
53,19.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
54,19.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
55,19.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
56,20.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
57,20.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
58,21.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
59,21.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
60,21.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
61,21.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
62,22.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
63,22.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
64,23.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
65,23.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
66,23.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
67,23.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
68,23.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
69,24.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
70,24.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
71,24.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
72,24.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
73,24.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
74,25.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
75,25.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
76,25.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
77,25.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
78,25.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
79,25.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
80,26.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
81,26.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
82,27.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
83,27.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
84,27.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
85,27.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
86,28.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
87,29.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
88,29.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
89,29.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
90,30.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
91,31.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
92,32.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
93,32.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
94,32.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
95,33.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
96,33.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
97,34.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
98,34.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
99,34.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
100,35.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
101,35.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
102,36.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
103,36.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
104,37.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
105,38.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
106,39.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
107,40.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
108,40.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
109,41.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
110,42.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
111,43.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
112,44.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
113,44.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
114,44.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
115,45.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
116,45.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
117,45.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
118,45.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
119,46.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
120,47.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
121,47.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
122,47.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
123,48.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
124,49.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
125,50.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
126,50.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
127,50.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
128,51.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
129,51.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
130,52.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
131,53.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
132,54.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
133,54.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
134,54.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
135,55.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
136,55.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
137,56.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
138,57.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
139,58.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
140,59.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
141,59.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
142,60.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
143,61.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
144,62.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
145,62.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
146,63.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
147,64.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
148,64.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
149,64.0,sparse,MPAIL2,Block Push - Image,seed_17,transfer_dynamics_mpail_seed_17,demos-unknown,0
0,12.0,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
10,12.0,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
20,12.0,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
30,12.0,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
40,12.0,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
50,12.0,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
60,12.0,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
70,12.0,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
80,12.0,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
90,12.0,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
100,12.0,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
110,12.0,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
120,12.0,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
130,12.0,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
140,12.0,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
150,12.0,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
0,12.0,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
10,12.0,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
20,12.0,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
30,12.0,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
40,12.0,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
50,12.0,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
60,12.0,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
70,12.0,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
80,12.0,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
90,12.0,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
100,12.0,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
110,12.0,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
120,12.0,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
130,12.0,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
140,12.0,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
150,12.0,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
0,12.0,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
10,12.0,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
20,12.0,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
30,12.0,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
40,12.0,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
50,12.0,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
60,12.0,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
70,12.0,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
80,12.0,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
90,12.0,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
100,12.0,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
110,12.0,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
120,12.0,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
130,12.0,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
140,12.0,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
150,12.0,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
0,12.0,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
10,12.0,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
20,12.0,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
30,12.0,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
40,12.0,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
50,12.0,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
60,12.0,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
70,12.0,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
80,12.0,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
90,12.0,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
100,12.0,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
110,12.0,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
120,12.0,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
130,12.0,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
140,12.0,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
150,12.0,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
0,12.0,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
10,12.0,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
20,12.0,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
30,12.0,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
40,12.0,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
50,12.0,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
60,12.0,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
70,12.0,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
80,12.0,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
90,12.0,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
100,12.0,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
110,12.0,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
120,12.0,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
130,12.0,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
140,12.0,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
150,12.0,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
0,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
10,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
20,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
30,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
40,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
50,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
60,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
70,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
80,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
90,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
100,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
110,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
120,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
130,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
140,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
150,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
0,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
